Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)4
	0.0586	0.0269	0.9722	0.0	-0.6714	0.4883
	-0.0952	0.0161	0.9888	0.5493	-0.6104	0.2441
	-0.0947	0.0166	0.9912	0.3662	-0.8545	0.3662
	0.1162	0.0176	0.9868	-0.4883	-0.4883	0.1221
	0.0049	0.0151	0.9829	0.3662	-1.0986	0.4883
	0.0063	0.0137	0.9785	0.3052	-1.2207	0.4883
	0.1162	0.0	1.0205	-0.6104	0.5493	-0.1221
	0.0718	0.0337	0.9785	-0.061	-0.6714	0.5493
	0.0781	0.0278	0.9785	-0.061	-0.6104	0.3662
	0.0361	-0.0132	1.0283	-0.5493	1.2817	-0.3662
	0.127	0.0068	0.9995	-0.4883	-0.1831	0.0
	0.1289	0.0063	1.0078	-0.4272	0.0	0.1221
	-0.0684	-0.0254	1.0112	-0.061	1.2817	-0.3662
	0.0859	0.0039	1.021	-0.7324	0.9766	-0.3052
	0.0825	0.002	1.0293	-0.6714	0.6714	-0.3052
	-0.1245	-0.0205	0.9912	0.3052	-0.061	0.0
	0.0098	-0.0264	1.0259	-0.3052	1.1597	-0.4272
	0.124	0.002	1.0049	-0.1831	0.3052	0.061
	-0.1079	0.0059	0.9849	0.6104	-0.6104	0.4883
	0.0664	0.0005	1.0239	-0.6104	0.9155	-0.2441
	-0.019	0.0151	0.9854	0.4272	-1.0986	0.4272
	-0.0083	-0.0312	1.0234	-0.1831	1.2817	-0.6104
	0.0571	0.0249	0.9746	0.061	-0.6104	0.4272
	-0.1074	-0.0195	1.0039	0.061	0.7324	-0.3662
	0.1089	0.0229	0.9878	-0.1221	-0.6104	0.2441
	-0.127	-0.0215	0.9927	0.3052	-0.1221	-0.1221
	0.1255	0.0039	1.0059	-0.3662	0.4883	-0.2441
	-0.1074	0.0103	0.9878	0.3662	-0.4883	0.3052
	0.0796	0.0015	1.0303	-0.5493	0.8545	-0.2441
	-0.041	0.0195	0.9849	0.2441	-1.2207	0.3052
	0.0161	-0.0249	1.0244	-0.3052	1.3428	-0.4883
	-0.1113	0.0024	0.9912	0.6104	-0.3052	0.3052
	0.0928	-0.0034	1.0225	-0.6104	0.7935	-0.2441
	-0.0596	0.0239	0.9937	0.4883	-1.2207	0.4272
	0.0264	-0.02	1.021	-0.3662	1.0986	-0.3052
	0.0391	0.0127	0.9844	0.2441	-0.6714	0.4883
	-0.0698	-0.0225	1.0098	-0.061	1.2207	-0.3052
	0.0869	0.0312	0.9824	-0.1221	-0.4883	0.2441
	-0.1284	-0.0229	0.9902	0.2441	0.0	-0.1221
	0.1284	0.0059	1.001	-0.3052	-0.1221	0.0
	-0.1138	-0.0034	0.9932	0.5493	-0.2441	0.1221
	0.0952	0.0039	1.0273	-0.6104	0.9766	-0.1831
	-0.061	0.0195	0.9844	0.4883	-1.2817	0.4272
	0.0195	-0.0269	1.0269	-0.4272	1.0986	-0.6104
	-0.1147	-0.001	0.9849	0.6104	-0.5493	0.3052
	0.0732	-0.001	1.0254	-0.5493	0.9155	-0.1831
	-0.0967	0.0195	0.9854	0.3662	-1.2207	0.2441
	0.0454	-0.0103	1.0244	0.0	1.1597	-0.5493
	0.0239	0.0176	0.9849	-0.1831	-0.6714	0.3662
	-0.0742	-0.0249	1.0059	0.0	0.9766	-0.4272
	0.0947	0.0249	0.9858	-0.3052	-0.7324	0.1221
	-0.1245	-0.0195	0.9917	0.4272	-0.1221	0.0
	0.1221	0.002	1.0137	-0.6104	0.4883	0.0
	-0.0957	0.0181	0.9888	0.4883	-0.8545	0.3662
	0.0459	-0.0122	1.0249	-0.3662	0.9766	-0.4272
	0.0205	0.0107	0.9805	0.3052	-0.9155	0.3052
	-0.0591	-0.0234	1.0098	-0.061	1.2207	-0.4272
	-0.0586	0.0171	0.9854	0.4883	-1.0986	0.3662
	0.0112	-0.0288	1.0293	-0.2441	1.2207	-0.4272
	0.0591	0.0239	0.9771	0.0	-0.6104	0.3662
	-0.1157	-0.0205	1.0029	0.0	0.5493	-0.3052
	0.1245	0.0063	0.999	-0.3662	-0.1831	0.1221
	-0.1113	0.0	0.9844	0.4883	-0.3662	0.0
	0.0703	-0.0015	1.0225	-0.4883	0.9766	-0.3052
	-0.0039	0.0142	0.9839	0.2441	-1.0986	0.4272
	-0.04	-0.0269	1.0112	-0.1831	1.2207	-0.4272
	0.0835	0.0303	0.9819	-0.3662	-0.6104	0.1221
	-0.1265	-0.0171	0.9927	0.2441	0.0	0.0
	0.1255	-0.0029	1.0083	-0.2441	0.3662	-0.061
	-0.0957	0.0166	0.9873	0.4883	-0.7935	0.4883
	0.1211	0.0127	0.9893	-0.3052	-0.1831	0.1221
	-0.1177	-0.0073	0.9902	0.6714	-0.3052	0.1221
	0.0786	-0.001	1.0205	-0.6104	0.7324	0.0
	-0.022	0.0137	0.9849	0.3662	-1.0986	0.6104
	-0.0283	-0.0317	1.0151	-0.061	1.4038	-0.3052
	0.0771	0.0264	0.9775	-0.1221	-0.7324	0.3662
	-0.125	-0.0239	0.9995	0.1221	0.3052	-0.061
	0.1235	0.0029	1.0078	-0.3662	0.3662	-0.1221
	-0.0952	0.022	0.9873	0.4883	-0.8545	0.2441
	0.0386	-0.0142	1.0273	-0.3662	1.0376	-0.4272
	0.04	0.019	0.9829	0.2441	-0.7935	0.3662
	-0.0996	-0.0186	1.0044	0.0	0.7324	-0.3052
	0.1187	0.021	0.9907	-0.4272	-0.4272	0.061
	-0.1187	-0.0112	0.9897	0.3662	-0.2441	0.061
	0.0918	0.0293	0.981	-0.061	-0.7324	0.2441
	-0.1245	-0.0269	0.9966	0.3662	0.0	0.1221
	0.1216	-0.0005	1.0107	-0.5493	0.4883	-0.3662
	-0.0825	0.0229	0.9878	0.4272	-1.0376	0.2441
	0.0244	-0.0254	1.0269	-0.3662	1.0376	-0.3662
	0.0513	0.0195	0.9805	0.1221	-0.6104	0.4272
	-0.1113	-0.0229	0.9995	0.0	0.4272	-0.3052
	0.1235	0.0098	0.998	-0.4272	-0.3052	0.061
	-0.1152	-0.0005	0.9863	0.4883	-0.3052	0.1221
	0.0806	0.0	1.0317	-0.5493	0.9155	-0.1831
	-0.0977	0.0171	0.9814	0.3662	-1.0986	0.5493
	0.0479	-0.0103	1.0327	-0.061	1.5259	-0.4272
	0.0269	0.0146	0.981	-0.1221	-0.7324	0.1831
	-0.0684	-0.0259	1.0103	0.0	1.0986	-0.3052
	-0.0513	0.0215	0.9863	0.5493	-1.2817	0.3662
	0.0039	-0.0293	1.0244	-0.2441	1.2207	-0.3662
	0.0601	0.0249	0.9722	0.061	-0.6104	0.4272
	-0.1138	-0.0234	1.0039	0.1831	0.4272	-0.1831
	0.1216	0.0132	0.9922	-0.2441	-0.4883	0.0
	-0.1157	-0.0078	0.9873	0.3052	-0.3662	0.0
	0.0952	0.0015	1.0264	-0.6104	0.7935	-0.2441
	-0.0547	0.0239	0.9927	0.2441	-1.2817	0.3052
	0.0132	-0.0254	1.022	-0.2441	1.1597	-0.4272
	0.0518	0.02	0.9766	0.2441	-0.8545	0.2441
	-0.0981	-0.0239	1.0112	0.0	0.7935	-0.4883
	0.1123	0.0156	0.9902	-0.1831	-0.4272	0.061
	-0.1235	-0.02	0.9878	0.3052	-0.061	0.0
	0.0737	0.0293	0.9766	-0.1221	-0.6714	0.3662
	-0.1206	-0.0205	0.9985	0.1221	0.1831	0.0
	0.1265	0.0044	0.9995	-0.1221	-0.1221	0.061
	-0.1128	0.0	0.9902	0.4272	-0.3052	0.2441
	0.083	-0.0029	1.0303	-0.6104	0.8545	-0.2441
	-0.0249	0.0186	0.9873	0.4883	-1.2207	0.4883
	-0.019	-0.0308	1.021	0.0	1.4038	-0.4272
	0.0723	0.0312	0.9736	-0.1831	-0.8545	0.2441
	-0.1279	-0.0259	0.9922	0.1831	0.0	-0.3052
	0.1279	-0.0005	1.0054	-0.3052	0.1831	-0.061
	-0.1011	0.0127	0.9878	0.3662	-0.8545	0.2441
	0.04	-0.0156	1.0273	-0.4272	0.9766	-0.3052
	0.0425	0.0176	0.98	0.3662	-0.6714	0.4883
	-0.1016	-0.022	1.002	0.0	0.7935	-0.3052
	0.0088	0.0161	0.9873	0.3662	-1.0986	0.3662
	-0.0659	-0.0195	1.0098	0.0	1.2817	-0.3662
	0.1089	0.0244	0.9893	-0.3052	-0.4272	0.1221
	-0.1206	-0.0161	0.9893	0.6104	-0.061	-0.061
	0.0991	-0.0015	1.0259	-0.4883	0.7935	-0.1831
	-0.0298	0.0205	0.9878	0.3662	-1.0376	0.3052
	-0.0288	-0.0273	1.0107	-0.1831	1.1597	-0.5493
	0.0845	0.0283	0.9785	-0.1831	-0.7935	0.2441
	-0.123	-0.0273	0.9951	0.2441	-0.1221	0.0
	0.1182	-0.001	1.0156	-0.3662	0.5493	0.061
	-0.0747	0.0215	0.9863	0.3662	-1.2817	0.3052
	0.0117	-0.0278	1.0308	-0.2441	1.2207	-0.4883
	0.064	0.0254	0.979	-0.061	-0.6714	0.3052
	0.0347	-0.0161	1.0273	-0.1831	0.9766	-0.6104
	0.0439	0.0176	0.9814	0.1831	-0.6714	0.3052
	-0.1074	-0.0229	1.0044	0.1831	0.4883	-0.3662
	0.1255	0.0112	1.0	-0.1221	-0.1221	0.061
	-0.1265	-0.0234	0.9907	0.4883	-0.3052	0.061
	0.1245	-0.0005	1.02	-0.6104	0.8545	-0.2441
	-0.0752	0.02	0.9897	0.3662	-0.9155	0.4272
	0.0166	-0.0244	1.0278	-0.3052	1.2207	-0.4272
	0.064	0.0259	0.9785	0.0	-0.7935	0.3662
	-0.1211	-0.0225	0.9971	0.0	0.3052	-0.3052
	0.1245	0.0029	1.0049	-0.3662	-0.2441	-0.061
	-0.1089	0.0044	0.9839	0.3662	-0.4272	0.2441
	0.0693	-0.0024	1.0366	-0.3662	0.9766	-0.3052
	0.0059	0.0161	0.9849	0.3662	-1.0376	0.4883
	0.0991	-0.0024	1.0293	-0.6104	0.7935	-0.1221
	-0.041	0.0195	0.9805	0.4272	-1.3428	0.4272
	-0.0127	-0.0293	1.0234	-0.1831	1.4648	-0.6104
	0.0771	0.0288	0.979	-0.1221	-0.7324	0.3662
	-0.125	-0.0244	0.9966	0.3052	0.1221	0.0
	0.1235	-0.0029	1.0181	-0.4883	0.6104	-0.1221
	-0.0771	0.0171	0.9868	0.3052	-1.2207	0.4883
	0.0122	-0.0229	1.0239	-0.3052	1.3428	-0.5493
	0.0659	0.0259	0.9844	0.1221	-0.6104	0.4883
	-0.1211	-0.0215	1.0005	0.3052	0.1221	-0.061
	0.1265	0.0	1.0103	-0.3662	0.4883	0.061
	-0.0854	0.0234	0.9922	0.3052	-1.0376	0.4883
	0.022	-0.0205	1.0186	-0.4272	0.9766	-0.6104
	0.0581	0.0225	0.9717	0.0	-0.6714	0.4272
	0.0376	-0.0103	1.0283	-0.4272	0.9155	-0.3662
	0.0396	0.0156	0.98	0.1221	-0.6714	0.4883
	-0.0947	-0.021	0.999	-0.061	0.9155	-0.4883
	0.1089	0.021	0.9844	-0.4272	-0.4272	0.3052
	-0.1226	-0.02	0.9878	0.3662	0.0	0.0
	0.1064	-0.0029	1.0264	-0.3662	0.8545	-0.1221
	-0.0557	0.02	0.9937	0.3662	-1.2207	0.1221
	0.0073	-0.0254	1.0317	-0.1831	1.1597	-0.4883
	0.0645	0.0234	0.9775	-0.1221	-0.7935	0.3662
	-0.1187	-0.0205	0.9976	0.1831	0.1831	-0.1221
	0.1274	0.0029	1.0049	-0.3662	-0.061	-0.061
	-0.1104	0.0068	0.9863	0.4272	-0.5493	0.4883
	0.0605	-0.0054	1.0259	-0.4883	0.6714	-0.2441
	0.0117	0.0137	0.9922	0.3662	-1.0376	0.4883
	-0.0625	-0.0298	1.0039	0.0	1.1597	-0.4272
	0.0918	-0.0015	1.0269	-0.6104	0.8545	-0.2441
	-0.125	-0.0215	0.9902	0.3662	-0.061	0.0
	0.1196	-0.0049	1.0161	-0.4272	0.4272	-0.2441
	-0.0713	0.0186	0.9917	0.3662	-1.0376	0.4272
