Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)
	-0.0005	-0.085	0.9741	-0.4883	-0.6714	0.7324
	0.0337	-0.0674	0.981	-0.8545	-0.6104	0.4272
	0.1138	-0.1187	1.0073	-0.3052	0.0	-1.1597
	0.0425	-0.2017	1.043	-0.1831	1.1597	-0.3052
	-0.0415	-0.1602	1.0049	-0.3052	0.6104	1.2207
	0.0239	-0.0718	0.9644	-0.6104	-0.8545	0.5493
	0.1162	-0.1055	1.0107	-0.4883	0.0	-1.0986
	0.0493	-0.1992	1.0396	-0.5493	1.3428	-0.7324
	-0.0361	-0.165	1.0156	-0.3052	0.8545	1.0376
	0.0161	-0.0698	0.9756	-0.7935	-0.6714	0.4883
	0.1094	-0.0977	1.0073	-0.6104	-0.1831	-1.1597
	0.0605	-0.1938	1.043	-0.4272	1.1597	-0.9766
	-0.0391	-0.1836	1.0186	-0.1831	0.7324	0.9766
	-0.0049	-0.083	0.9795	-0.6104	-0.7324	0.8545
	0.0293	-0.0664	0.9756	-0.6714	-0.6104	0.6104
	0.1128	-0.1064	1.0112	-0.4883	-0.1221	-1.0376
	0.0532	-0.1943	1.0444	-0.4883	1.2207	-0.6714
	-0.0391	-0.1724	1.0103	-0.4272	0.7935	0.8545
	0.0122	-0.0767	0.9741	-0.4883	-0.6104	0.5493
	0.1045	-0.0977	1.0103	-0.4272	-0.3052	-1.1597
	0.0649	-0.1953	1.043	-0.6104	1.2817	-0.7324
	-0.0361	-0.1729	1.0132	-0.4272	0.9155	0.9155
	0.0142	-0.0723	0.9688	-0.4883	-0.6104	0.5493
	0.1074	-0.1055	1.0122	-0.6104	-0.061	-1.1597
	0.0518	-0.1968	1.0425	-0.6104	1.2817	-0.7324
	-0.043	-0.1709	1.0005	-0.3662	0.8545	1.0376
	0.0278	-0.0703	0.9731	-0.6714	-0.6104	0.3662
	0.1099	-0.1143	1.0015	-0.4272	-0.1831	-1.0986
	0.104	-0.1465	1.0312	-0.1221	0.1221	-1.1597
	-0.0142	-0.2153	1.0381	-0.061	0.8545	0.1831
	-0.0537	-0.1353	0.9858	0.0	-0.4272	1.3428
	0.0503	-0.0859	0.9902	-0.3052	-1.0986	-0.2441
	0.083	-0.1729	1.0376	-0.1221	0.4272	-1.3428
	-0.0327	-0.2026	1.0332	0.0	0.7324	0.4883
	-0.0361	-0.1045	0.981	-0.1221	-0.7935	0.7935
	0.083	-0.0942	1.0005	-0.6104	-0.5493	-0.6714
	0.0674	-0.1865	1.0483	-0.3662	0.9766	-1.0986
	-0.022	-0.2158	1.0366	-0.4272	0.9155	0.9155
	-0.0527	-0.127	0.9829	-0.6104	-0.6104	0.4883
	0.063	-0.0869	1.002	-0.4272	0.0	-1.2207
	0.0806	-0.1743	1.0288	-0.2441	0.6104	-1.2207
	-0.0371	-0.2065	1.0332	-0.4272	0.7935	0.3052
	-0.0312	-0.1035	0.9824	-0.1831	-0.6104	1.0986
	0.019	-0.0693	0.9756	-0.7935	-0.5493	0.3662
	0.1118	-0.104	1.0151	-0.7324	-0.061	-1.2817
	0.0459	-0.1987	1.04	-0.3662	1.2817	-0.6714
	-0.0439	-0.1626	1.002	-0.4883	0.4883	1.2207
	0.0332	-0.0737	0.9702	-0.9766	-0.6104	0.3662
	0.1069	-0.127	1.0122	-0.2441	0.061	-1.1597
	0.0103	-0.2148	1.0322	-0.4272	0.9155	-0.3052
	-0.0518	-0.147	0.9819	-0.3052	0.1831	1.1597
	0.0454	-0.0791	0.9883	-0.2441	-0.9155	-0.061
	0.0928	-0.1611	1.0273	0.0	0.1831	-1.2817
	-0.0293	-0.2163	1.0322	0.3052	0.7935	0.3052
	-0.0474	-0.1187	0.9834	0.061	-0.7935	1.2817
	0.064	-0.0908	0.9956	-0.2441	-0.7935	-0.6714
	0.0737	-0.1831	1.0405	-0.2441	0.7935	-1.1597
	0.0537	-0.2002	1.043	-0.4272	1.2817	-0.9766
